DATE,SGD
2022/3/31,4.6932
2022/3/30,4.6867
2022/3/29,4.6783
2022/3/28,4.6911
2022/3/25,4.6945
2022/3/24,4.6902
2022/3/23,4.6837
2022/3/22,4.6867
2022/3/21,4.6947
2022/3/18,4.6854
2022/3/17,4.6649
2022/3/16,4.6738
2022/3/15,4.6589
2022/3/14,4.6475
2022/3/11,4.6574
2022/3/10,4.6431
2022/3/9,4.6267
2022/3/8,4.6397
2022/3/7,4.659
2022/3/4,4.6581
2022/3/3,4.6519
2022/3/2,4.6641
2022/3/1,4.6452
2022/2/28,4.6503
2022/2/25,4.6751
2022/2/24,4.7001
2022/2/23,4.7076
2022/2/22,4.7129
2022/2/21,4.7089
2022/2/18,4.7166
2022/2/17,4.7163
2022/2/16,4.7185
2022/2/15,4.7225
2022/2/14,4.7282
2022/2/11,4.7328
2022/2/10,4.739
2022/2/9,4.7332
2022/2/8,4.7307
2022/2/7,4.7068
2022/1/28,4.7116
2022/1/27,4.7003
2022/1/26,4.7051
2022/1/25,4.7127
2022/1/24,4.7149
2022/1/21,4.712
2022/1/20,4.7105
2022/1/19,4.7108
2022/1/18,4.7105
2022/1/17,4.7147
2022/1/14,4.7287
2022/1/13,4.7154
2022/1/12,4.7143
2022/1/11,4.6976
2022/1/10,4.6923
2022/1/7,4.6848
2022/1/6,4.6939
2022/1/5,4.7045
2022/1/4,4.7137
2021/12/31,4.7179
2021/12/30,4.7084
2021/12/29,4.706
2021/12/28,4.6997
2021/12/27,4.6884
2021/12/24,4.688
2021/12/23,4.6699
2021/12/22,4.6699
2021/12/21,4.6595
2021/12/20,4.6751
2021/12/17,4.6668
2021/12/16,4.6592
2021/12/15,4.6502
2021/12/14,4.6541
2021/12/13,4.6675
2021/12/10,4.6529
2021/12/9,4.66
2021/12/8,4.6632
2021/12/7,4.6564
2021/12/6,4.6456
2021/12/3,4.6561
2021/12/2,4.6675
2021/12/1,4.6656
2021/11/30,4.6625
2021/11/29,4.6601
2021/11/26,4.6731
2021/11/25,4.6754
2021/11/24,4.6788
2021/11/23,4.682
2021/11/22,4.6942
2021/11/19,4.7051
2021/11/18,4.7057
2021/11/17,4.7121
2021/11/16,4.7217
2021/11/15,4.7255
2021/11/12,4.7303
2021/11/11,4.7427
2021/11/10,4.7459
2021/11/9,4.7419
2021/11/8,4.7362
2021/11/5,4.736
2021/11/4,4.7442
2021/11/3,4.7491
2021/11/2,4.7463
2021/11/1,4.7559
2021/10/29,4.7528
2021/10/28,4.7405
2021/10/27,4.7388
2021/10/26,4.7409
2021/10/25,4.7406
2021/10/22,4.7529
2021/10/21,4.7562
2021/10/20,4.7604
2021/10/19,4.7672
2021/10/18,4.7698
2021/10/15,4.774
2021/10/14,4.7651
2021/10/13,4.7609
2021/10/12,4.7531
2021/10/11,4.7588
2021/10/8,4.754
2021/9/30,4.7632
2021/9/29,4.7641
2021/9/28,4.7705
2021/9/27,4.7787
2021/9/24,4.7915
2021/9/23,4.782
2021/9/22,4.7812
2021/9/17,4.7943
2021/9/16,4.7985
2021/9/15,4.7983
2021/9/14,4.8066
2021/9/13,4.8066
2021/9/10,4.8087
2021/9/9,4.7999
2021/9/8,4.8047
2021/9/7,4.8097
2021/9/6,4.8116
2021/9/3,4.8104
2021/9/2,4.8035
2021/9/1,4.8106
2021/8/31,4.8078
2021/8/30,4.805
2021/8/27,4.7889
2021/8/26,4.7855
2021/8/25,4.7778
2021/8/24,4.7784
2021/8/23,4.7692
2021/8/20,4.761
2021/8/19,4.7655
2021/8/18,4.7665
2021/8/17,4.7766
2021/8/16,4.775
2021/8/13,4.7725
2021/8/12,4.7741
2021/8/11,4.7681
2021/8/10,4.7759
2021/8/9,4.782
2021/8/6,4.7832
2021/8/5,4.7865
2021/8/4,4.7858
2021/8/3,4.7747
2021/8/2,4.7739
2021/7/30,4.775
2021/7/29,4.7877
2021/7/28,4.7747
2021/7/27,4.7687
2021/7/26,4.7612
2021/7/23,4.7573
2021/7/22,4.7404
2021/7/21,4.7448
2021/7/20,4.7552
2021/7/19,4.7687
2021/7/16,4.7759
2021/7/15,4.7759
2021/7/14,4.7796
2021/7/13,4.7911
2021/7/12,4.7932
2021/7/9,4.7875
2021/7/8,4.7971
2021/7/7,4.8049
2021/7/6,4.8051
2021/7/5,4.8032
2021/7/2,4.7947
2021/7/1,4.8095
2021/6/30,4.8027
2021/6/29,4.8081
2021/6/28,4.8099
2021/6/25,4.8207
2021/6/24,4.8163
2021/6/23,4.8092
2021/6/22,4.8121
2021/6/21,4.8001
2021/6/18,4.7955
2021/6/17,4.8095
2021/6/16,4.8266
2021/6/15,4.8297
2021/6/11,4.824
2021/6/10,4.8282
2021/6/9,4.8304
2021/6/8,4.831
2021/6/7,4.8291
2021/6/4,4.8247
2021/6/3,4.8247
2021/6/2,4.8213
2021/6/1,4.8122
2021/5/31,4.8119
2021/5/28,4.8189
2021/5/27,4.8322
2021/5/26,4.8371
2021/5/25,4.8387
2021/5/24,4.8362
2021/5/21,4.8322
2021/5/20,4.8288
2021/5/19,4.8309
2021/5/18,4.8204
2021/5/17,4.8247
2021/5/14,4.8373
2021/5/13,4.8451
2021/5/12,4.8447
2021/5/11,4.8419
2021/5/10,4.8605
2021/5/7,4.8491
2021/5/6,4.8589
2021/4/30,4.876
2021/4/29,4.8865
2021/4/28,4.889
2021/4/27,4.8967
2021/4/26,4.8893
2021/4/23,4.8847
2021/4/22,4.8849
2021/4/21,4.8942
2021/4/20,4.8948
2021/4/19,4.8881
2021/4/16,4.8924
2021/4/15,4.8883
2021/4/14,4.877
2021/4/13,4.8835
2021/4/12,4.8886
2021/4/9,4.8822
2021/4/8,4.8813
2021/4/7,4.8844
2021/4/6,4.8876
2021/4/2,4.8815
2021/4/1,4.8756
2021/3/31,4.8768
2021/3/30,4.8689
2021/3/29,4.8599
2021/3/26,4.85
2021/3/25,4.8476
2021/3/24,4.8468
2021/3/23,4.8527
2021/3/22,4.8511
2021/3/19,4.8428
2021/3/18,4.8429
2021/3/17,4.8305
2021/3/16,4.8338
2021/3/15,4.8337
2021/3/12,4.841
2021/3/11,4.8359
2021/3/10,4.8465
2021/3/9,4.8376
2021/3/8,4.8327
2021/3/5,4.8502
2021/3/4,4.8557
2021/3/3,4.8561
2021/3/2,4.868
2021/3/1,4.868
2021/2/26,4.8745
2021/2/25,4.8916
2021/2/24,4.8959
2021/2/23,4.8844
2021/2/22,4.8766
2021/2/19,4.8732
2021/2/18,4.8592
2021/2/10,4.856
2021/2/9,4.8408
2021/2/8,4.8482
2021/2/5,4.8402
2021/2/4,4.8486
2021/2/3,4.8554
2021/2/2,4.859
2021/2/1,4.857
2021/1/29,4.8676
2021/1/28,4.8737
2021/1/27,4.88
2021/1/26,4.8847
2021/1/25,4.8823
2021/1/22,4.8844
2021/1/21,4.8835
2021/1/20,4.881
2021/1/19,4.8769
2021/1/18,4.873
2021/1/15,4.8812
2021/1/14,4.8789
2021/1/13,4.8771
2021/1/12,4.8708
2021/1/11,4.8777
2021/1/8,4.8849
2021/1/7,4.9037
2021/1/6,4.9007
2021/1/5,4.9046
2021/1/4,4.9504
2020/12/31,4.9314
2020/12/30,4.9218
2020/12/29,4.9194
2020/12/28,4.9107
2020/12/25,4.9156
2020/12/24,4.9064
2020/12/23,4.9073
2020/12/22,4.9066
2020/12/21,4.9238
2020/12/18,4.926
2020/12/17,4.9175
2020/12/16,4.9051
2020/12/15,4.9034
2020/12/14,4.8948
2020/12/11,4.8971
2020/12/10,4.8931
2020/12/9,4.8822
2020/12/8,4.8856
2020/12/7,4.8996
2020/12/4,4.9107
2020/12/3,4.9017
2020/12/2,4.9033
2020/12/1,4.9157
2020/11/30,4.9168
2020/11/27,4.9115
2020/11/26,4.9104
2020/11/25,4.9006
2020/11/24,4.8971
2020/11/23,4.8914
2020/11/20,4.8896
2020/11/19,4.8788
2020/11/18,4.8843
2020/11/17,4.8892
2020/11/16,4.9039
2020/11/13,4.9135
2020/11/12,4.9102
2020/11/11,4.9004
2020/11/10,4.8899
2020/11/9,4.9086
2020/11/6,4.9029
2020/11/5,4.929
2020/11/4,4.9147
2020/11/3,4.9057
2020/11/2,4.9059
2020/10/30,4.9186
2020/10/29,4.926
2020/10/28,4.9334
2020/10/27,4.9207
2020/10/26,4.9116
2020/10/23,4.9138
2020/10/22,4.9105
2020/10/21,4.9197
2020/10/20,4.9267
2020/10/19,4.9335
2020/10/16,4.9499
2020/10/15,4.961
2020/10/14,4.9595
2020/10/13,4.9541
2020/10/12,4.9498
2020/10/9,4.9993
2020/9/30,4.9769
2020/9/29,4.9696
2020/9/28,4.9569
2020/9/25,4.9532
2020/9/24,4.9542
2020/9/23,4.9771
2020/9/22,4.9792
2020/9/21,4.9774
2020/9/18,4.981
2020/9/17,4.9791
2020/9/16,4.9812
2020/9/15,4.9998
2020/9/14,4.9983
2020/9/11,4.9952
2020/9/10,4.9984
2020/9/9,4.9906
2020/9/8,5.0022
2020/9/7,5.01
2020/9/4,5.0067
2020/9/3,5.0133
2020/9/2,5.0216
2020/9/1,5.0347
2020/8/31,5.0482
2020/8/28,5.0411
2020/8/27,5.0425
2020/8/26,5.0503
2020/8/25,5.0477
2020/8/24,5.0449
2020/8/21,5.055
2020/8/20,5.0553
2020/8/19,5.0699
2020/8/18,5.0679
2020/8/17,5.0628
2020/8/14,5.056
2020/8/13,5.0611
2020/8/12,5.0672
2020/8/11,5.0733
2020/8/10,5.0731
2020/8/7,5.0705
2020/8/6,5.0701
2020/8/5,5.0793
2020/8/4,5.0699
2020/8/3,5.0858
2020/7/31,5.0937
2020/7/30,5.0865
2020/7/29,5.0737
2020/7/28,5.0685
2020/7/27,5.0608
2020/7/24,5.0472
2020/7/23,5.0426
2020/7/22,5.0398
2020/7/21,5.0323
2020/7/20,5.0333
2020/7/17,5.0302
2020/7/16,5.032
2020/7/15,5.0337
2020/7/14,5.0348
2020/7/13,5.0319
2020/7/10,5.023
2020/7/9,5.0363
2020/7/8,5.0321
2020/7/7,5.0501
2020/7/6,5.0688
2020/7/3,5.0637
2020/7/2,5.0639
2020/7/1,5.074
2020/6/30,5.0813
2020/6/29,5.083
2020/6/24,5.075
2020/6/23,5.0765
2020/6/22,5.0672
2020/6/19,5.0852
2020/6/18,5.0865
2020/6/17,5.0836
2020/6/16,5.0911
2020/6/15,5.0836
2020/6/12,5.0837
2020/6/11,5.1005
2020/6/10,5.0872
2020/6/9,5.0918
2020/6/8,5.0934
2020/6/5,5.0773
2020/6/4,5.0813
2020/6/3,5.0788
2020/6/2,5.0585
2020/6/1,5.0506
2020/5/29,5.0304
2020/5/28,5.0244
2020/5/27,5.0177
2020/5/26,5.0046
2020/5/25,4.9995
2020/5/22,5.0058
2020/5/21,5.0116
2020/5/20,5.0061
2020/5/19,5.0007
2020/5/18,4.9777
2020/5/15,4.9856
2020/5/14,4.9972
2020/5/13,4.9969
2020/5/12,5.0013
2020/5/11,5.0068
2020/5/8,5.0084
2020/5/7,4.9855
2020/5/6,4.9922
2020/4/30,5.0025
2020/4/29,4.9922
2020/4/28,4.9796
2020/4/27,4.9681
2020/4/24,4.9689
2020/4/23,4.9614
2020/4/22,4.9531
2020/4/21,4.9793
2020/4/20,4.9641
2020/4/17,4.9675
2020/4/16,4.9585
2020/4/15,4.9775
2020/4/14,4.9742
2020/4/13,4.9705
2020/4/10,4.9669
2020/4/9,4.9488
2020/4/8,4.9497
2020/4/7,4.9525
2020/4/3,4.9685
2020/4/2,4.9465
2020/4/1,4.9792
2020/3/31,4.9724
2020/3/30,4.9329
2020/3/27,4.9231
2020/3/26,4.8827
2020/3/25,4.8881
2020/3/24,4.872
2020/3/23,4.8775
2020/3/20,4.8975
2020/3/19,4.8917
2020/3/18,4.92
2020/3/17,4.932
2020/3/16,4.9551
2020/3/13,4.9691
2020/3/12,4.9876
2020/3/11,5.0027
2020/3/10,5.0132
2020/3/9,5.0254
2020/3/6,5.0099
2020/3/5,5.0091
2020/3/4,5.0087
2020/3/3,5.0039
2020/3/2,5.0129
2020/2/28,5.0227
2020/2/27,5.0235
2020/2/26,5.0133
2020/2/25,5.0203
2020/2/24,5.0126
2020/2/21,5.0115
2020/2/20,5.0229
2020/2/19,5.0281
2020/2/18,5.0247
2020/2/17,5.0181
2020/2/14,5.0224
2020/2/13,5.0292
2020/2/12,5.0288
2020/2/11,5.0306
2020/2/10,5.0277
2020/2/7,5.0337
2020/2/6,5.0663
2020/2/5,5.0937
2020/2/4,5.0964
2020/2/3,5.0761
2020/1/23,5.1065
2020/1/22,5.0996
2020/1/21,5.0944
2020/1/20,5.0961
2020/1/17,5.114
2020/1/16,5.1126
2020/1/15,5.1091
2020/1/14,5.1204
2020/1/13,5.137
2020/1/10,5.132
2020/1/9,5.1441
2020/1/8,5.1408
2020/1/7,5.1657
2020/1/6,5.1639
2020/1/3,5.1709
2020/1/2,5.1752
2019/12/31,5.1739
2019/12/30,5.1624
2019/12/27,5.1621
2019/12/26,5.154
2019/12/25,5.1695
2019/12/24,5.172
2019/12/23,5.1732
2019/12/20,5.1689
2019/12/19,5.1657
2019/12/18,5.1627
2019/12/17,5.1613
2019/12/16,5.1619
2019/12/13,5.1882
2019/12/12,5.178
2019/12/11,5.1806
2019/12/10,5.1775
2019/12/9,5.1734
2019/12/6,5.1734
2019/12/5,5.174
2019/12/4,5.1555
2019/12/3,5.1388
2019/12/2,5.1376
2019/11/29,5.1478
2019/11/28,5.1445
2019/11/27,5.1558
2019/11/26,5.1536
2019/11/25,5.1611
2019/11/22,5.1607
2019/11/21,5.1567
2019/11/20,5.1502
2019/11/19,5.1513
2019/11/18,5.1487
2019/11/15,5.147
2019/11/14,5.1444
2019/11/13,5.1405
2019/11/12,5.1436
2019/11/11,5.1429
2019/11/8,5.1524
2019/11/7,5.1474
2019/11/6,5.1576
2019/11/5,5.1785
2019/11/4,5.1848
2019/11/1,5.1702
2019/10/31,5.1808
2019/10/30,5.1816
2019/10/29,5.1845
2019/10/28,5.191
2019/10/25,5.1883
2019/10/24,5.1921
2019/10/23,5.1907
2019/10/22,5.1922
2019/10/21,5.1833
2019/10/18,5.1789
2019/10/17,5.1659
2019/10/16,5.1599
2019/10/15,5.1626
2019/10/14,5.1588
2019/10/11,5.1535
2019/10/10,5.1381
2019/10/9,5.1361
2019/10/8,5.1387
2019/9/30,5.1355
2019/9/27,5.139
2019/9/26,5.1588
2019/9/25,5.1474
2019/9/24,5.1525
2019/9/23,5.1448
2019/9/20,5.1377
2019/9/19,5.1476
2019/9/18,5.1491
2019/9/17,5.1412
2019/9/16,5.1429
2019/9/12,5.1549
2019/9/11,5.1415
2019/9/10,5.1459
2019/9/9,5.1413
2019/9/6,5.1391
2019/9/5,5.1319
2019/9/4,5.1235
2019/9/3,5.1249
2019/9/2,5.1247
2019/8/30,5.1314
2019/8/29,5.1333
2019/8/28,5.1274
2019/8/27,5.1223
2019/8/26,5.0743
2019/8/23,5.101
2019/8/22,5.0965
2019/8/21,5.0866
2019/8/20,5.0805
2019/8/19,5.0816
2019/8/16,5.0621
2019/8/15,5.0547
2019/8/14,5.0971
2019/8/13,5.077
2019/8/12,5.0711
2019/8/9,5.0771
2019/8/8,5.0779
2019/8/7,5.071
2019/8/6,5.0296
2019/8/5,5.0239
2019/8/2,5.0056
2019/8/1,5.0192
2019/7/31,5.0231
2019/7/30,5.0273
2019/7/29,5.0262
2019/7/26,5.0308
2019/7/25,5.0377
2019/7/24,5.0406
2019/7/23,5.0552
2019/7/22,5.0552
2019/7/19,5.0571
2019/7/18,5.0527
2019/7/17,5.0679
2019/7/16,5.0677
2019/7/15,5.0563
2019/7/12,5.0594
2019/7/11,5.0593
2019/7/10,5.0557
2019/7/9,5.0621
2019/7/8,5.0644
2019/7/5,5.0673
2019/7/4,5.0665
2019/7/3,5.0628
2019/7/2,5.0527
2019/7/1,5.0828
2019/6/28,5.0805
2019/6/27,5.0777
2019/6/26,5.0747
2019/6/25,5.069
2019/6/24,5.058
2019/6/21,5.0498
2019/6/20,5.0521
2019/6/19,5.0515
2019/6/18,5.0416
2019/6/17,5.0471
2019/6/14,5.0553
2019/6/13,5.0578
2019/6/12,5.0595
2019/6/11,5.0606
2019/6/10,5.0565
2019/6/6,5.0539
2019/6/5,5.0469
2019/6/4,5.0379
2019/6/3,5.0167
2019/5/31,5.0049
2019/5/30,5.0044
2019/5/29,5.0098
2019/5/28,5.0147
2019/5/27,5.0156
2019/5/24,5.0033
2019/5/23,5.0042
2019/5/22,5.0183
2019/5/21,5.0192
2019/5/20,5.0155
2019/5/17,5.0147
2019/5/16,5.0203
2019/5/15,5.0157
2019/5/14,4.9916
2019/5/13,4.9831
2019/5/10,4.9798
2019/5/9,4.9677
2019/5/8,4.9601
2019/5/7,4.9521
2019/5/6,4.9376
2019/4/30,4.9429
2019/4/29,4.9425
2019/4/26,4.9434
2019/4/25,4.9384
2019/4/24,4.9522
2019/4/23,4.9471
2019/4/22,4.9462
2019/4/19,4.945
2019/4/18,4.946
2019/4/17,4.9536
2019/4/16,4.9596
2019/4/15,4.9612
2019/4/12,4.9557
2019/4/11,4.9619
2019/4/10,4.958
2019/4/9,4.957
2019/4/8,4.9592
2019/4/4,4.956
2019/4/3,4.9572
2019/4/2,4.9549
2019/4/1,4.9602
2019/3/29,4.9643
2019/3/28,4.9598
2019/3/27,4.9661
2019/3/26,4.9666
2019/3/25,4.9605
2019/3/22,4.9634
2019/3/21,4.9647
2019/3/20,4.9656
2019/3/19,4.9633
2019/3/18,4.9596
2019/3/15,4.9553
2019/3/14,4.9519
2019/3/13,4.9486
2019/3/12,4.9462
2019/3/11,4.9444
2019/3/8,4.9411
2019/3/7,4.9441
2019/3/6,4.9453
2019/3/5,4.9467
2019/3/4,4.9541
2019/3/1,4.953
2019/2/28,4.9609
2019/2/27,4.9631
2019/2/26,4.9606
2019/2/25,4.9722
2019/2/22,4.9621
2019/2/21,4.9732
2019/2/20,4.9944
2019/2/19,4.9864
2019/2/18,4.9875
2019/2/15,4.9818
2019/2/14,4.9813
2019/2/13,4.991
2019/2/12,4.9807
2019/2/11,4.9786
2019/2/1,4.9824
2019/1/31,4.9743
2019/1/30,4.9806
2019/1/29,4.9778
2019/1/28,4.9869
2019/1/25,4.9914
2019/1/24,4.9918
2019/1/23,4.9982
2019/1/22,4.9929
2019/1/21,4.9892
2019/1/18,4.9924
2019/1/17,4.9893
2019/1/16,4.9867
2019/1/15,4.99
2019/1/14,4.9918
2019/1/11,5.0216
2019/1/10,5.0372
2019/1/9,5.0473
2019/1/8,5.0463
2019/1/7,5.0429
2019/1/4,5.0275
2019/1/3,5.0198
2019/1/2,5.0243
2018/12/28,5.0062
2018/12/27,5.0196
2018/12/26,5.0172
2018/12/25,5.0184
2018/12/24,5.0278
2018/12/21,5.0252
2018/12/20,5.0244
2018/12/19,5.0282
2018/12/18,5.0165
2018/12/17,5.0078
2018/12/14,5.0128
2018/12/13,5.013
2018/12/12,5.0286
2018/12/11,5.0274
2018/12/10,5.0125
2018/12/7,5.0139
2018/12/6,5.0171
2018/12/5,5.0153
2018/12/4,5.0436
2018/12/3,5.0718
2018/11/30,5.0644
2018/11/29,5.0518
2018/11/28,5.0473
2018/11/27,5.0509
2018/11/26,5.0516
2018/11/23,5.0476
2018/11/22,5.0523
2018/11/21,5.0524
2018/11/20,5.0534
2018/11/19,5.047
2018/11/16,5.0427
2018/11/15,5.0334
2018/11/14,5.0376
2018/11/13,5.0307
2018/11/12,5.0378
2018/11/9,5.0425
2018/11/8,5.043
2018/11/7,5.031
2018/11/6,5.0262
2018/11/5,5.0221
2018/11/2,5.0402
2018/11/1,5.034
2018/10/31,5.0273
2018/10/30,5.0297
2018/10/29,5.0281
2018/10/26,5.0323
2018/10/25,5.0278
2018/10/24,5.0324
2018/10/23,5.0279
2018/10/22,5.028
2018/10/19,5.026
2018/10/18,5.028
2018/10/17,5.0304
2018/10/16,5.0249
2018/10/15,5.0198
2018/10/12,5.0182
2018/10/11,4.9959
2018/10/10,4.9985
2018/10/9,4.9883
2018/10/8,4.9896
2018/9/28,5.0315
2018/9/27,5.0266
2018/9/26,5.0212
2018/9/25,5.0109
2018/9/21,5.0122
2018/9/20,5.0057
2018/9/19,5.0059
2018/9/18,4.9887
2018/9/17,4.9874
2018/9/14,4.9906
2018/9/13,4.9921
2018/9/12,4.9832
2018/9/11,4.9679
2018/9/10,4.9629
2018/9/7,4.9644
2018/9/6,4.9632
2018/9/5,4.9644
2018/9/4,4.9708
2018/9/3,4.9833
2018/8/31,4.9952
2018/8/30,4.9935
2018/8/29,4.9898
2018/8/28,4.9975
2018/8/27,5.0241
2018/8/24,5.006
2018/8/23,5.0027
2018/8/22,5.0026
2018/8/21,4.9972
2018/8/20,5.0157
2018/8/17,5.015
2018/8/16,5.0031
2018/8/15,4.9987
2018/8/14,4.9966
2018/8/13,5.0009
2018/8/10,4.9999
2018/8/9,5.0125
2018/8/8,5.0104
2018/8/7,5.0027
2018/8/6,5.0157
2018/8/3,4.9962
2018/8/2,4.9895
2018/8/1,5.0157
2018/7/31,5.0086
2018/7/30,5.0061
2018/7/27,4.9827
2018/7/26,4.9832
2018/7/25,4.9914
2018/7/24,4.9741
2018/7/23,4.9659
2018/7/20,4.9419
2018/7/19,4.9132
2018/7/18,4.9038
2018/7/17,4.9066
2018/7/16,4.8934
2018/7/13,4.8918
